ts,close
2020-01-02 03:59:00+00:00,94.96719519530663
2020-01-02 04:00:00+00:00,94.52294839501538
2020-01-02 04:01:00+00:00,94.34201003898858
2020-01-02 04:02:00+00:00,94.0934501745191
2020-01-02 04:03:00+00:00,94.03903011615182
2020-01-02 04:04:00+00:00,94.06288142984384
2020-01-02 04:05:00+00:00,93.77092852225253
2020-01-02 04:06:00+00:00,93.65942203223531
2020-01-02 04:07:00+00:00,93.54426981440535
2020-01-02 04:08:00+00:00,93.49152677100317
2020-01-02 04:09:00+00:00,93.43891914086161
2020-01-02 04:10:00+00:00,93.50005495942379
2020-01-02 04:11:00+00:00,93.37282394608303
2020-01-02 04:12:00+00:00,93.45330250116591
2020-01-02 04:13:00+00:00,93.35945130254967
2020-01-02 04:14:00+00:00,93.26302377012685
2020-01-02 04:15:00+00:00,92.93683596950056
2020-01-02 04:16:00+00:00,92.73951667395288
2020-01-02 04:17:00+00:00,92.85253602181055
2020-01-02 04:18:00+00:00,92.80352204910444
2020-01-02 04:19:00+00:00,92.70948201424723
2020-01-02 04:20:00+00:00,92.86588927575771
2020-01-02 04:21:00+00:00,93.06558772079747
2020-01-02 04:22:00+00:00,92.82704369795186
2020-01-02 04:23:00+00:00,93.1464836870234
2020-01-02 04:24:00+00:00,93.13878055577511
2020-01-02 04:25:00+00:00,92.74809404307672
2020-01-02 04:26:00+00:00,92.67953409357041
2020-01-02 04:27:00+00:00,92.69211740360083
2020-01-02 04:28:00+00:00,92.87247371270574
2020-01-02 04:29:00+00:00,93.10611718106742
2020-01-02 04:30:00+00:00,93.08431941449588
2020-01-02 04:31:00+00:00,92.89905988540318
2020-01-02 04:32:00+00:00,92.9714959852677
2020-01-02 04:33:00+00:00,93.07255179603435
2020-01-02 04:34:00+00:00,93.22689414150469
2020-01-02 04:35:00+00:00,93.50297600114183
2020-01-02 04:36:00+00:00,93.52399572263728
2020-01-02 04:37:00+00:00,93.62775837192446
2020-01-02 04:38:00+00:00,93.64749546053442
2020-01-02 04:39:00+00:00,94.02572754241201
2020-01-02 04:40:00+00:00,94.03498914986982
2020-01-02 04:41:00+00:00,93.96117838164434
2020-01-02 04:42:00+00:00,93.89602738067568
2020-01-02 04:43:00+00:00,94.0892902023054
2020-01-02 04:44:00+00:00,94.08184520005543
2020-01-02 04:45:00+00:00,94.22184266918778
2020-01-02 04:46:00+00:00,94.36698782492115
2020-01-02 04:47:00+00:00,94.19570655046701
2020-01-02 04:48:00+00:00,94.0061850499732
2020-01-02 04:49:00+00:00,94.16046939961865
2020-01-02 04:50:00+00:00,93.88030503902918
2020-01-02 04:51:00+00:00,93.60586982107908
2020-01-02 04:52:00+00:00,94.01502416035149
2020-01-02 04:53:00+00:00,93.63711653679917
2020-01-02 04:54:00+00:00,93.8246394769968
2020-01-02 04:55:00+00:00,93.76346606109313
2020-01-02 04:56:00+00:00,93.8748290914694
2020-01-02 04:57:00+00:00,93.9991006076152
2020-01-02 04:58:00+00:00,93.95319636731553
2020-01-02 04:59:00+00:00,93.95699505218312
2020-01-02 05:00:00+00:00,94.1402557201725
2020-01-02 05:01:00+00:00,94.41117637820628
2020-01-02 05:02:00+00:00,94.6354520381167
2020-01-02 05:03:00+00:00,94.69054633043557
2020-01-02 05:04:00+00:00,94.64165571232289
2020-01-02 05:05:00+00:00,94.4443811177383
2020-01-02 05:06:00+00:00,94.49394724194158
2020-01-02 05:07:00+00:00,94.48531737228205
2020-01-02 05:08:00+00:00,94.70874536651989
2020-01-02 05:09:00+00:00,94.83138614320966
2020-01-02 05:10:00+00:00,95.10311961956485
2020-01-02 05:11:00+00:00,94.85885248919092
2020-01-02 05:12:00+00:00,95.19508651384038
2020-01-02 05:13:00+00:00,95.28608330868822
2020-01-02 05:14:00+00:00,95.07605945666386
2020-01-02 05:15:00+00:00,94.79519479021023
2020-01-02 05:16:00+00:00,95.01150559279526
2020-01-02 05:17:00+00:00,94.9504916381739
2020-01-02 05:18:00+00:00,94.93849534985401
2020-01-02 05:19:00+00:00,95.06871411101528
2020-01-02 05:20:00+00:00,95.07671183163049
2020-01-02 05:21:00+00:00,94.764275516158
2020-01-02 05:22:00+00:00,95.07367337109913
2020-01-02 05:23:00+00:00,94.81348624294576
2020-01-02 05:24:00+00:00,94.791309573199
2020-01-02 05:25:00+00:00,94.75412393446649
2020-01-02 05:26:00+00:00,94.82454753383564
2020-01-02 05:27:00+00:00,94.55838305765542
2020-01-02 05:28:00+00:00,94.49167386723347
2020-01-02 05:29:00+00:00,94.32961845583336
2020-01-02 05:30:00+00:00,94.39923154639209
2020-01-02 05:31:00+00:00,94.47880682700558
2020-01-02 05:32:00+00:00,94.35181033979784
2020-01-02 05:33:00+00:00,94.5587611813443
2020-01-02 05:34:00+00:00,94.6710646666038
2020-01-02 05:35:00+00:00,94.43728037963427
2020-01-02 05:36:00+00:00,94.1012368242142
2020-01-02 05:37:00+00:00,94.05144038884617
2020-01-02 05:38:00+00:00,94.13173929052962
2020-01-02 05:39:00+00:00,93.9701975471966
2020-01-02 05:40:00+00:00,93.99232867452805
2020-01-02 05:41:00+00:00,93.95902008993701
2020-01-02 05:42:00+00:00,94.29013933390597
2020-01-02 05:43:00+00:00,94.0551155321269
2020-01-02 05:44:00+00:00,94.22255805958483
2020-01-02 05:45:00+00:00,94.37719204382661
2020-01-02 05:46:00+00:00,94.3629753160107
2020-01-02 05:47:00+00:00,93.99176477409678
2020-01-02 05:48:00+00:00,94.02793253261504
2020-01-02 05:49:00+00:00,93.76879762911479
2020-01-02 05:50:00+00:00,94.16660999200141
2020-01-02 05:51:00+00:00,94.15472697822544
2020-01-02 05:52:00+00:00,94.54536851487833
2020-01-02 05:53:00+00:00,94.58461457543305
2020-01-02 05:54:00+00:00,94.47897728565115
2020-01-02 05:55:00+00:00,94.73754174752904
2020-01-02 05:56:00+00:00,94.82458245780863
2020-01-02 05:57:00+00:00,95.30830674548623
2020-01-02 05:58:00+00:00,95.19763150864591
2020-01-02 05:59:00+00:00,95.47108094470883
2020-01-02 06:00:00+00:00,95.9473967116244
2020-01-02 06:01:00+00:00,96.2375222374667
2020-01-02 06:02:00+00:00,96.39717322537432
2020-01-02 06:03:00+00:00,96.69108161761584
2020-01-02 06:04:00+00:00,96.68328034566251
2020-01-02 06:05:00+00:00,96.53013964135
2020-01-02 06:06:00+00:00,96.43772751924698
2020-01-02 06:07:00+00:00,96.61141590052176
2020-01-02 06:08:00+00:00,96.46949758191901
2020-01-02 06:09:00+00:00,96.4160497131203
2020-01-02 06:10:00+00:00,96.2904111987085
2020-01-02 06:11:00+00:00,96.50131742146692
2020-01-02 06:12:00+00:00,96.90513642517395
2020-01-02 06:13:00+00:00,96.7213064856566
2020-01-02 06:14:00+00:00,96.84703671646231
2020-01-02 06:15:00+00:00,97.08466901906753
2020-01-02 06:16:00+00:00,97.05927391248761
2020-01-02 06:17:00+00:00,96.80357874373952
2020-01-02 06:18:00+00:00,97.06700746178208
2020-01-02 06:19:00+00:00,96.80305256617511
2020-01-02 06:20:00+00:00,97.1321798986631
2020-01-02 06:21:00+00:00,97.00490667973189
2020-01-02 06:22:00+00:00,96.7165057868582
2020-01-02 06:23:00+00:00,96.639412813461
2020-01-02 06:24:00+00:00,96.64960042186806
2020-01-02 06:25:00+00:00,96.70057311881123
2020-01-02 06:26:00+00:00,96.84361520161023
2020-01-02 06:27:00+00:00,96.91279812878051
2020-01-02 06:28:00+00:00,97.29252178661713
2020-01-02 06:29:00+00:00,97.29337856708288
2020-01-02 06:30:00+00:00,97.37286292070976
2020-01-02 06:31:00+00:00,97.43486682741597
2020-01-02 06:32:00+00:00,97.1254471331011
2020-01-02 06:33:00+00:00,96.91235425864022
2020-01-02 06:34:00+00:00,96.93909216255128
2020-01-02 06:35:00+00:00,97.04177446654481
2020-01-02 06:36:00+00:00,96.66624061236614
2020-01-02 06:37:00+00:00,97.05207261512894
2020-01-02 06:38:00+00:00,97.17214837716692
2020-01-02 06:39:00+00:00,97.18780931314042
2020-01-02 06:40:00+00:00,97.29812073602734
2020-01-02 06:41:00+00:00,97.2105900444946
2020-01-02 06:42:00+00:00,97.26301910313092
2020-01-02 06:43:00+00:00,97.34715615129377
2020-01-02 06:44:00+00:00,97.61829200934926
2020-01-02 06:45:00+00:00,97.601088590438
2020-01-02 06:46:00+00:00,97.33276583631077
2020-01-02 06:47:00+00:00,97.17210304941636
2020-01-02 06:48:00+00:00,97.13846897079038
2020-01-02 06:49:00+00:00,96.88910995239144
2020-01-02 06:50:00+00:00,96.70958337753565
2020-01-02 06:51:00+00:00,96.55262312159181
2020-01-02 06:52:00+00:00,96.50615229666032
2020-01-02 06:53:00+00:00,96.62500233884488
2020-01-02 06:54:00+00:00,96.56992802104163
2020-01-02 06:55:00+00:00,96.70184326180464
2020-01-02 06:56:00+00:00,96.7176716217285
2020-01-02 06:57:00+00:00,96.54877180578153
2020-01-02 06:58:00+00:00,96.63605329199312
2020-01-02 06:59:00+00:00,96.69101890644316
2020-01-02 07:00:00+00:00,96.82648184844952
2020-01-02 07:01:00+00:00,97.0043346558289
2020-01-02 07:02:00+00:00,97.27390350402068
2020-01-02 07:03:00+00:00,97.39641449818768
2020-01-02 07:04:00+00:00,97.4440863712052
2020-01-02 07:05:00+00:00,97.57956655037982
2020-01-02 07:06:00+00:00,97.5056054488962
2020-01-02 07:07:00+00:00,97.41822588046485
2020-01-02 07:08:00+00:00,97.72020183123847
2020-01-02 07:09:00+00:00,97.62748172195967
2020-01-02 07:10:00+00:00,97.47825624929712
2020-01-02 07:11:00+00:00,97.60385616502315
2020-01-02 07:12:00+00:00,97.52948996503046
2020-01-02 07:13:00+00:00,97.71366353219236
2020-01-02 07:14:00+00:00,97.97999089146145
2020-01-02 07:15:00+00:00,97.85103422335396
2020-01-02 07:16:00+00:00,98.00480805025377
2020-01-02 07:17:00+00:00,97.90452502673388
2020-01-02 07:18:00+00:00,97.64966439977752
2020-01-02 07:19:00+00:00,97.29406463090298
2020-01-02 07:20:00+00:00,97.44455762635269
2020-01-02 07:21:00+00:00,97.56117146181865
2020-01-02 07:22:00+00:00,97.79106248272484
2020-01-02 07:23:00+00:00,97.87903282166548
2020-01-02 07:24:00+00:00,98.02743016127198
2020-01-02 07:25:00+00:00,97.76267204524962
2020-01-02 07:26:00+00:00,97.86981034016733
2020-01-02 07:27:00+00:00,97.68556593277849
2020-01-02 07:28:00+00:00,97.77615439791347
2020-01-02 07:29:00+00:00,97.4077635002515
2020-01-02 07:30:00+00:00,97.04858792156178
2020-01-02 07:31:00+00:00,97.31106255924477
2020-01-02 07:32:00+00:00,97.07243067949588
2020-01-02 07:33:00+00:00,97.08075189841601
2020-01-02 07:34:00+00:00,96.98359181287275
2020-01-02 07:35:00+00:00,97.28835177191165
2020-01-02 07:36:00+00:00,97.43024846296787
2020-01-02 07:37:00+00:00,97.39634677858425
2020-01-02 07:38:00+00:00,97.18581320266908
2020-01-02 07:39:00+00:00,97.17586334457526
2020-01-02 07:40:00+00:00,97.02736761566211
2020-01-02 07:41:00+00:00,97.08673666268608
2020-01-02 07:42:00+00:00,96.56926752817084
2020-01-02 07:43:00+00:00,96.60056956522187
2020-01-02 07:44:00+00:00,96.67945662964561
2020-01-02 07:45:00+00:00,96.62011980743577
2020-01-02 07:46:00+00:00,96.57247308744294
2020-01-02 07:47:00+00:00,96.42998859341024
2020-01-02 07:48:00+00:00,96.465410103145
2020-01-02 07:49:00+00:00,96.40692936863826
2020-01-02 07:50:00+00:00,96.64753979885951
2020-01-02 07:51:00+00:00,96.60662716143794
2020-01-02 07:52:00+00:00,96.55719076610059
2020-01-02 07:53:00+00:00,96.60187738691977
2020-01-02 07:54:00+00:00,96.38552830470499
2020-01-02 07:55:00+00:00,96.79898972331674
2020-01-02 07:56:00+00:00,96.6501900145861
2020-01-02 07:57:00+00:00,96.70466173939026
2020-01-02 07:58:00+00:00,96.67802010419202
2020-01-02 07:59:00+00:00,96.64544248249328
2020-01-02 08:00:00+00:00,96.62844731396696
2020-01-02 08:01:00+00:00,96.98511812383053
2020-01-02 08:02:00+00:00,96.53840176092652
2020-01-02 08:03:00+00:00,97.0594704635717
2020-01-02 08:04:00+00:00,96.90473217157647
2020-01-02 08:05:00+00:00,96.76355818139494
2020-01-02 08:06:00+00:00,96.69693042312865
2020-01-02 08:07:00+00:00,96.34198847637327
2020-01-02 08:08:00+00:00,96.3439527199964
2020-01-02 08:09:00+00:00,96.41876561931643
2020-01-02 08:10:00+00:00,96.55489503031326
2020-01-02 08:11:00+00:00,96.87019387785656
2020-01-02 08:12:00+00:00,96.65832353076131
2020-01-02 08:13:00+00:00,96.98015975912885
2020-01-02 08:14:00+00:00,97.08877589511407
2020-01-02 08:15:00+00:00,96.89224602466233
2020-01-02 08:16:00+00:00,96.66128601636495
2020-01-02 08:17:00+00:00,96.73821127431164
2020-01-02 08:18:00+00:00,96.79967891426286
2020-01-02 08:19:00+00:00,96.85704475349894
2020-01-02 08:20:00+00:00,97.12905078948164
2020-01-02 08:21:00+00:00,97.36763384496973
2020-01-02 08:22:00+00:00,97.37848833601458
2020-01-02 08:23:00+00:00,97.29836037695082
2020-01-02 08:24:00+00:00,97.15858014304428
2020-01-02 08:25:00+00:00,96.88565023627443
2020-01-02 08:26:00+00:00,96.67892833841314
2020-01-02 08:27:00+00:00,96.36735966063225
2020-01-02 08:28:00+00:00,96.71860533768525
2020-01-02 08:29:00+00:00,96.78162636862562
2020-01-02 08:30:00+00:00,96.91165261378161
2020-01-02 08:31:00+00:00,96.86594562133482
2020-01-02 08:32:00+00:00,97.3549954788784
2020-01-02 08:33:00+00:00,97.14355704395409
2020-01-02 08:34:00+00:00,96.84161574525217
2020-01-02 08:35:00+00:00,97.33345260279395
2020-01-02 08:36:00+00:00,97.06587418039697
2020-01-02 08:37:00+00:00,97.01580297103445
2020-01-02 08:38:00+00:00,96.88295545844855
2020-01-02 08:39:00+00:00,96.96309387845838
2020-01-02 08:40:00+00:00,96.89927043328984
2020-01-02 08:41:00+00:00,97.0341473737942
2020-01-02 08:42:00+00:00,97.21304247865362
2020-01-02 08:43:00+00:00,96.92688070211703
2020-01-02 08:44:00+00:00,96.77420712029938
2020-01-02 08:45:00+00:00,96.92720739649904
2020-01-02 08:46:00+00:00,97.14936499710383
2020-01-02 08:47:00+00:00,97.19143274990493
2020-01-02 08:48:00+00:00,97.28658226560488
2020-01-02 08:49:00+00:00,97.58498714862517
2020-01-02 08:50:00+00:00,97.52396584712693
2020-01-02 08:51:00+00:00,97.6650651928763
2020-01-02 08:52:00+00:00,97.65486000443222
2020-01-02 08:53:00+00:00,97.25625757287102
2020-01-02 08:54:00+00:00,97.24821902973851
2020-01-02 08:55:00+00:00,97.72706020956211
2020-01-02 08:56:00+00:00,97.64556191064707
2020-01-02 08:57:00+00:00,97.24913035734875
2020-01-02 08:58:00+00:00,97.44353769327198
2020-01-02 08:59:00+00:00,97.2798461633673
2020-01-02 09:00:00+00:00,97.54609136889802
2020-01-02 09:01:00+00:00,97.45582357703175
2020-01-02 09:02:00+00:00,97.29735860674839
2020-01-02 09:03:00+00:00,97.09145913754679
2020-01-02 09:04:00+00:00,96.88819371082758
2020-01-02 09:05:00+00:00,96.93159931287997
2020-01-02 09:06:00+00:00,97.26696268846734
2020-01-02 09:07:00+00:00,97.32541054097861
2020-01-02 09:08:00+00:00,97.27552597532957
2020-01-02 09:09:00+00:00,97.42793204554373
2020-01-02 09:10:00+00:00,97.37786345724665
2020-01-02 09:11:00+00:00,97.11147424781163
2020-01-02 09:12:00+00:00,96.99050499414592
2020-01-02 09:13:00+00:00,97.07636441262707
2020-01-02 09:14:00+00:00,96.89844640003885
2020-01-02 09:15:00+00:00,96.6971818088646
2020-01-02 09:16:00+00:00,96.56365914994385
2020-01-02 09:17:00+00:00,96.43274355070716
2020-01-02 09:18:00+00:00,96.38527171509126
2020-01-02 09:19:00+00:00,96.14375035738463
